"","raceId","driverId","lap","position","time","milliseconds","minutes","status","isFinished","outlier"
"358",969,832,3,8,"1:31.658",91658,1.53,"+1 Lap","FALSE","NA"
"359",969,832,4,8,"1:30.646",90646,1.51,"+1 Lap","FALSE","NA"
"360",969,832,5,8,"1:30.745",90745,1.51,"+1 Lap","FALSE","NA"
"361",969,832,6,8,"1:30.665",90665,1.51,"+1 Lap","FALSE","NA"
"362",969,832,7,8,"1:30.624",90624,1.51,"+1 Lap","FALSE","NA"
"363",969,832,8,8,"1:30.783",90783,1.51,"+1 Lap","FALSE","NA"
"364",969,832,9,8,"1:30.930",90930,1.52,"+1 Lap","FALSE","NA"
"365",969,832,10,8,"1:30.779",90779,1.51,"+1 Lap","FALSE","NA"
"366",969,832,11,8,"1:30.393",90393,1.51,"+1 Lap","FALSE","NA"
"367",969,832,12,8,"1:30.302",90302,1.51,"+1 Lap","FALSE","NA"
"368",969,832,13,8,"1:30.207",90207,1.5,"+1 Lap","FALSE","NA"
"369",969,832,14,7,"1:30.489",90489,1.51,"+1 Lap","FALSE","NA"
"370",969,832,15,7,"1:30.167",90167,1.5,"+1 Lap","FALSE","NA"
"371",969,832,16,7,"1:30.521",90521,1.51,"+1 Lap","FALSE","NA"
"372",969,832,17,7,"1:30.658",90658,1.51,"+1 Lap","FALSE","NA"
"373",969,832,18,8,"1:47.439",107439,1.79,"+1 Lap","FALSE","NA"
"374",969,832,19,9,"1:37.066",97066,1.62,"+1 Lap","FALSE","NA"
"375",969,832,20,9,"1:30.048",90048,1.5,"+1 Lap","FALSE","NA"
"376",969,832,21,9,"1:29.938",89938,1.5,"+1 Lap","FALSE","NA"
"377",969,832,22,9,"1:30.270",90270,1.5,"+1 Lap","FALSE","NA"
"378",969,832,23,9,"1:30.267",90267,1.5,"+1 Lap","FALSE","NA"
"379",969,832,24,9,"1:30.384",90384,1.51,"+1 Lap","FALSE","NA"
"380",969,832,25,9,"1:30.194",90194,1.5,"+1 Lap","FALSE","NA"
"381",969,832,26,9,"1:29.904",89904,1.5,"+1 Lap","FALSE","NA"
"382",969,832,27,9,"1:30.075",90075,1.5,"+1 Lap","FALSE","NA"
"383",969,832,28,9,"1:29.726",89726,1.5,"+1 Lap","FALSE","NA"
"384",969,832,29,9,"1:30.091",90091,1.5,"+1 Lap","FALSE","NA"
"385",969,832,30,9,"1:29.897",89897,1.5,"+1 Lap","FALSE","NA"
"386",969,832,31,9,"1:29.527",89527,1.49,"+1 Lap","FALSE","NA"
"387",969,832,32,9,"1:29.582",89582,1.49,"+1 Lap","FALSE","NA"
"388",969,832,33,9,"1:29.801",89801,1.5,"+1 Lap","FALSE","NA"
"389",969,832,34,9,"1:29.996",89996,1.5,"+1 Lap","FALSE","NA"
"390",969,832,35,8,"1:29.706",89706,1.5,"+1 Lap","FALSE","NA"
"391",969,832,36,8,"1:29.371",89371,1.49,"+1 Lap","FALSE","NA"
"392",969,832,37,8,"1:29.408",89408,1.49,"+1 Lap","FALSE","NA"
"393",969,832,38,8,"1:29.046",89046,1.48,"+1 Lap","FALSE","NA"
"394",969,832,39,8,"1:28.936",88936,1.48,"+1 Lap","FALSE","NA"
"395",969,832,40,8,"1:28.847",88847,1.48,"+1 Lap","FALSE","NA"
"396",969,832,41,9,"1:31.130",91130,1.52,"+1 Lap","FALSE","NA"
"397",969,832,42,9,"1:29.009",89009,1.48,"+1 Lap","FALSE","NA"
"398",969,832,43,9,"1:28.815",88815,1.48,"+1 Lap","FALSE","NA"
"399",969,832,44,9,"1:30.697",90697,1.51,"+1 Lap","FALSE","NA"
"400",969,832,45,9,"1:28.661",88661,1.48,"+1 Lap","FALSE","NA"
"401",969,832,46,9,"1:28.395",88395,1.47,"+1 Lap","FALSE","NA"
"402",969,832,47,9,"1:28.642",88642,1.48,"+1 Lap","FALSE","NA"
"403",969,832,48,9,"1:29.962",89962,1.5,"+1 Lap","FALSE","NA"
"404",969,832,49,8,"1:32.976",92976,1.55,"+1 Lap","FALSE","NA"
"405",969,832,50,8,"1:28.853",88853,1.48,"+1 Lap","FALSE","NA"
"406",969,832,51,8,"1:28.423",88423,1.47,"+1 Lap","FALSE","NA"
"407",969,832,52,8,"1:28.106",88106,1.47,"+1 Lap","FALSE","NA"
"408",969,832,53,8,"1:27.677",87677,1.46,"+1 Lap","FALSE","NA"
"409",969,832,54,8,"1:28.127",88127,1.47,"+1 Lap","FALSE","NA"
"410",969,832,55,8,"1:28.327",88327,1.47,"+1 Lap","FALSE","NA"
"411",969,832,56,8,"1:28.710",88710,1.48,"+1 Lap","FALSE","NA"
"412",969,815,1,9,"1:42.868",102868,1.71,"+1 Lap","FALSE","NA"
"413",969,815,2,9,"1:31.589",91589,1.53,"+1 Lap","FALSE","NA"
"414",969,815,3,9,"1:31.539",91539,1.53,"+1 Lap","FALSE","NA"
"415",969,815,4,9,"1:31.043",91043,1.52,"+1 Lap","FALSE","NA"
"416",969,815,5,9,"1:30.748",90748,1.51,"+1 Lap","FALSE","NA"
"417",969,815,6,9,"1:31.014",91014,1.52,"+1 Lap","FALSE","NA"
"418",969,815,7,9,"1:30.620",90620,1.51,"+1 Lap","FALSE","NA"
"419",969,815,8,9,"1:30.629",90629,1.51,"+1 Lap","FALSE","NA"
"420",969,815,9,9,"1:30.503",90503,1.51,"+1 Lap","FALSE","NA"
"421",969,815,10,9,"1:30.491",90491,1.51,"+1 Lap","FALSE","NA"
"422",969,815,11,9,"1:30.759",90759,1.51,"+1 Lap","FALSE","NA"
"423",969,815,12,9,"1:30.379",90379,1.51,"+1 Lap","FALSE","NA"
"424",969,815,13,9,"1:30.511",90511,1.51,"+1 Lap","FALSE","NA"
"425",969,815,14,8,"1:30.529",90529,1.51,"+1 Lap","FALSE","NA"
"426",969,815,15,8,"1:30.223",90223,1.5,"+1 Lap","FALSE","NA"
"427",969,815,16,8,"1:30.204",90204,1.5,"+1 Lap","FALSE","NA"
"428",969,815,17,9,"1:48.359",108359,1.81,"+1 Lap","FALSE","NA"
"429",969,815,18,9,"1:34.367",94367,1.57,"+1 Lap","FALSE","NA"
"430",969,815,19,8,"1:30.191",90191,1.5,"+1 Lap","FALSE","NA"
"431",969,815,20,8,"1:29.596",89596,1.49,"+1 Lap","FALSE","NA"
"432",969,815,21,8,"1:29.684",89684,1.49,"+1 Lap","FALSE","NA"
"433",969,815,22,8,"1:29.919",89919,1.5,"+1 Lap","FALSE","NA"
"434",969,815,23,8,"1:29.971",89971,1.5,"+1 Lap","FALSE","NA"
"435",969,815,24,8,"1:30.119",90119,1.5,"+1 Lap","FALSE","NA"
"436",969,815,25,8,"1:29.937",89937,1.5,"+1 Lap","FALSE","NA"
"437",969,815,26,8,"1:29.871",89871,1.5,"+1 Lap","FALSE","NA"
"438",969,815,27,8,"1:29.720",89720,1.5,"+1 Lap","FALSE","NA"
"439",969,815,28,8,"1:29.725",89725,1.5,"+1 Lap","FALSE","NA"
"440",969,815,29,8,"1:30.286",90286,1.5,"+1 Lap","FALSE","NA"
"441",969,815,30,8,"1:29.916",89916,1.5,"+1 Lap","FALSE","NA"
"442",969,815,31,8,"1:29.667",89667,1.49,"+1 Lap","FALSE","NA"
"443",969,815,32,8,"1:29.726",89726,1.5,"+1 Lap","FALSE","NA"
"444",969,815,33,8,"1:30.338",90338,1.51,"+1 Lap","FALSE","NA"
"445",969,815,34,7,"1:29.743",89743,1.5,"+1 Lap","FALSE","NA"
"446",969,815,35,7,"1:29.172",89172,1.49,"+1 Lap","FALSE","NA"
"447",969,815,36,7,"1:29.606",89606,1.49,"+1 Lap","FALSE","NA"
"448",969,815,37,7,"1:29.434",89434,1.49,"+1 Lap","FALSE","NA"
"449",969,815,38,7,"1:29.196",89196,1.49,"+1 Lap","FALSE","NA"
"450",969,815,39,7,"1:29.156",89156,1.49,"+1 Lap","FALSE","NA"
"451",969,815,40,7,"1:28.971",88971,1.48,"+1 Lap","FALSE","NA"
"452",969,815,41,7,"1:29.049",89049,1.48,"+1 Lap","FALSE","NA"
"453",969,815,42,7,"1:29.089",89089,1.48,"+1 Lap","FALSE","NA"
"454",969,815,43,7,"1:28.896",88896,1.48,"+1 Lap","FALSE","NA"
"455",969,815,44,7,"1:28.877",88877,1.48,"+1 Lap","FALSE","NA"
"456",969,815,45,7,"1:28.790",88790,1.48,"+1 Lap","FALSE","NA"
"457",969,815,46,7,"1:29.183",89183,1.49,"+1 Lap","FALSE","NA"
"458",969,815,47,7,"1:30.701",90701,1.51,"+1 Lap","FALSE","NA"
"459",969,815,48,7,"1:28.864",88864,1.48,"+1 Lap","FALSE","NA"
"460",969,815,49,7,"1:28.650",88650,1.48,"+1 Lap","FALSE","NA"
"461",969,815,50,7,"1:28.744",88744,1.48,"+1 Lap","FALSE","NA"
"462",969,815,51,7,"1:28.754",88754,1.48,"+1 Lap","FALSE","NA"
"463",969,815,52,7,"1:28.841",88841,1.48,"+1 Lap","FALSE","NA"
"464",969,815,53,7,"1:30.499",90499,1.51,"+1 Lap","FALSE","NA"
"465",969,815,54,7,"1:31.513",91513,1.53,"+1 Lap","FALSE","NA"
"466",969,815,55,7,"1:28.474",88474,1.47,"+1 Lap","FALSE","NA"
"467",969,815,56,7,"1:28.336",88336,1.47,"+1 Lap","FALSE","NA"
"468",969,826,1,10,"1:43.910",103910,1.73,"+1 Lap","FALSE","NA"
"469",969,826,2,10,"1:31.786",91786,1.53,"+1 Lap","FALSE","NA"
"470",969,826,3,10,"1:31.610",91610,1.53,"+1 Lap","FALSE","NA"
"471",969,826,4,10,"1:31.005",91005,1.52,"+1 Lap","FALSE","NA"
"472",969,826,5,10,"1:31.076",91076,1.52,"+1 Lap","FALSE","NA"
"473",969,826,6,10,"1:30.854",90854,1.51,"+1 Lap","FALSE","NA"
"474",969,826,7,10,"1:30.852",90852,1.51,"+1 Lap","FALSE","NA"
"475",969,826,8,10,"1:30.789",90789,1.51,"+1 Lap","FALSE","NA"
"476",969,826,9,10,"1:30.821",90821,1.51,"+1 Lap","FALSE","NA"
"477",969,826,10,10,"1:30.477",90477,1.51,"+1 Lap","FALSE","NA"
"478",969,826,11,10,"1:30.351",90351,1.51,"+1 Lap","FALSE","NA"
"479",969,826,12,10,"1:30.447",90447,1.51,"+1 Lap","FALSE","NA"
"480",969,826,13,10,"1:30.363",90363,1.51,"+1 Lap","FALSE","NA"
"481",969,826,14,9,"1:30.548",90548,1.51,"+1 Lap","FALSE","NA"
"482",969,826,15,9,"1:30.297",90297,1.5,"+1 Lap","FALSE","NA"
"483",969,826,16,9,"1:30.088",90088,1.5,"+1 Lap","FALSE","NA"
"484",969,826,17,8,"1:30.282",90282,1.5,"+1 Lap","FALSE","NA"
"485",969,826,18,7,"1:29.639",89639,1.49,"+1 Lap","FALSE","NA"
"486",969,826,19,7,"1:29.985",89985,1.5,"+1 Lap","FALSE","NA"
"487",969,826,20,6,"1:29.850",89850,1.5,"+1 Lap","FALSE","NA"
"488",969,826,21,6,"1:30.001",90001,1.5,"+1 Lap","FALSE","NA"
"489",969,826,22,6,"1:30.042",90042,1.5,"+1 Lap","FALSE","NA"
"490",969,826,23,6,"1:30.242",90242,1.5,"+1 Lap","FALSE","NA"
"491",969,826,24,6,"1:30.706",90706,1.51,"+1 Lap","FALSE","NA"
"492",969,826,25,6,"1:29.764",89764,1.5,"+1 Lap","FALSE","NA"
"493",969,826,26,6,"1:29.769",89769,1.5,"+1 Lap","FALSE","NA"
"494",969,826,27,6,"1:29.571",89571,1.49,"+1 Lap","FALSE","NA"
"495",969,826,28,6,"1:29.760",89760,1.5,"+1 Lap","FALSE","NA"
"496",969,826,29,6,"1:29.915",89915,1.5,"+1 Lap","FALSE","NA"
"497",969,826,30,6,"1:30.836",90836,1.51,"+1 Lap","FALSE","NA"
"498",969,826,31,6,"1:29.623",89623,1.49,"+1 Lap","FALSE","NA"
"499",969,826,32,6,"1:29.873",89873,1.5,"+1 Lap","FALSE","NA"
"500",969,826,33,6,"1:29.954",89954,1.5,"+1 Lap","FALSE","NA"
"501",969,826,34,8,"1:51.432",111432,1.86,"+1 Lap","FALSE","NA"
"502",969,826,35,9,"1:35.649",95649,1.59,"+1 Lap","FALSE","NA"
"503",969,826,36,9,"1:29.022",89022,1.48,"+1 Lap","FALSE","NA"
"504",969,826,37,9,"1:28.653",88653,1.48,"+1 Lap","FALSE","NA"
"505",969,826,38,9,"1:28.314",88314,1.47,"+1 Lap","FALSE","NA"
"506",969,826,39,9,"1:28.043",88043,1.47,"+1 Lap","FALSE","NA"
"507",969,826,40,9,"1:27.983",87983,1.47,"+1 Lap","FALSE","NA"
"508",969,826,41,8,"1:28.075",88075,1.47,"+1 Lap","FALSE","NA"
"509",969,826,42,8,"1:28.149",88149,1.47,"+1 Lap","FALSE","NA"
"510",969,826,43,8,"1:28.287",88287,1.47,"+1 Lap","FALSE","NA"
"511",969,826,44,8,"1:28.419",88419,1.47,"+1 Lap","FALSE","NA"
"512",969,826,45,8,"1:28.731",88731,1.48,"+1 Lap","FALSE","NA"
"513",969,826,46,8,"1:30.451",90451,1.51,"+1 Lap","FALSE","NA"
"514",969,826,47,8,"1:29.235",89235,1.49,"+1 Lap","FALSE","NA"
"515",969,826,48,8,"1:29.007",89007,1.48,"+1 Lap","FALSE","NA"
"516",969,826,49,9,"1:49.074",109074,1.82,"+1 Lap","FALSE","NA"
"517",969,826,50,9,"1:34.038",94038,1.57,"+1 Lap","FALSE","NA"
"518",969,826,51,9,"1:26.711",86711,1.45,"+1 Lap","FALSE","NA"
"519",969,826,52,9,"1:26.938",86938,1.45,"+1 Lap","FALSE","NA"
"520",969,826,53,9,"1:27.656",87656,1.46,"+1 Lap","FALSE","NA"
"521",969,826,54,9,"1:27.268",87268,1.45,"+1 Lap","FALSE","NA"
"522",969,826,55,9,"1:28.054",88054,1.47,"+1 Lap","FALSE","NA"
"523",969,826,56,9,"1:28.211",88211,1.47,"+1 Lap","FALSE","NA"
"524",969,4,1,11,"1:44.745",104745,1.75,"Vibrations","FALSE","NA"
"525",969,4,2,11,"1:31.942",91942,1.53,"Vibrations","FALSE","NA"
"526",969,4,3,11,"1:31.709",91709,1.53,"Vibrations","FALSE","NA"
"527",969,4,4,11,"1:31.524",91524,1.53,"Vibrations","FALSE","NA"
"528",969,4,5,11,"1:31.760",91760,1.53,"Vibrations","FALSE","NA"
"529",969,4,6,11,"1:31.109",91109,1.52,"Vibrations","FALSE","NA"
"530",969,4,7,11,"1:31.280",91280,1.52,"Vibrations","FALSE","NA"
"531",969,4,8,11,"1:31.138",91138,1.52,"Vibrations","FALSE","NA"
"532",969,4,9,11,"1:31.256",91256,1.52,"Vibrations","FALSE","NA"
"533",969,4,10,11,"1:30.887",90887,1.51,"Vibrations","FALSE","NA"
"534",969,4,11,11,"1:31.138",91138,1.52,"Vibrations","FALSE","NA"
"535",969,4,12,11,"1:31.165",91165,1.52,"Vibrations","FALSE","NA"
"536",969,4,13,11,"1:31.182",91182,1.52,"Vibrations","FALSE","NA"
"537",969,4,14,10,"1:31.018",91018,1.52,"Vibrations","FALSE","NA"
"538",969,4,15,10,"1:30.996",90996,1.52,"Vibrations","FALSE","NA"
"539",969,4,16,10,"1:49.469",109469,1.82,"Vibrations","FALSE","NA"
"540",969,4,17,10,"1:36.481",96481,1.61,"Vibrations","FALSE","NA"
"541",969,4,18,10,"1:30.455",90455,1.51,"Vibrations","FALSE","NA"
"542",969,4,19,10,"1:30.651",90651,1.51,"Vibrations","FALSE","NA"
"543",969,4,20,10,"1:30.485",90485,1.51,"Vibrations","FALSE","NA"
"544",969,4,21,10,"1:30.574",90574,1.51,"Vibrations","FALSE","NA"
"545",969,4,22,10,"1:30.599",90599,1.51,"Vibrations","FALSE","NA"
"546",969,4,23,10,"1:30.632",90632,1.51,"Vibrations","FALSE","NA"
"547",969,4,24,10,"1:30.882",90882,1.51,"Vibrations","FALSE","NA"
"548",969,4,25,10,"1:31.176",91176,1.52,"Vibrations","FALSE","NA"
"549",969,4,26,10,"1:30.914",90914,1.52,"Vibrations","FALSE","NA"
"550",969,4,27,10,"1:30.675",90675,1.51,"Vibrations","FALSE","NA"
"551",969,4,28,10,"1:31.088",91088,1.52,"Vibrations","FALSE","NA"
"552",969,4,29,10,"1:31.302",91302,1.52,"Vibrations","FALSE","NA"
"553",969,4,30,10,"1:31.110",91110,1.52,"Vibrations","FALSE","NA"
"554",969,4,31,10,"1:31.251",91251,1.52,"Vibrations","FALSE","NA"
"555",969,4,32,10,"1:31.452",91452,1.52,"Vibrations","FALSE","NA"
"556",969,4,33,10,"1:32.066",92066,1.53,"Vibrations","FALSE","NA"
"557",969,4,34,10,"1:30.638",90638,1.51,"Vibrations","FALSE","NA"
"558",969,4,35,10,"1:31.390",91390,1.52,"Vibrations","FALSE","NA"
"559",969,4,36,10,"1:30.664",90664,1.51,"Vibrations","FALSE","NA"
"560",969,4,37,10,"1:30.595",90595,1.51,"Vibrations","FALSE","NA"
"561",969,4,38,10,"1:31.645",91645,1.53,"Vibrations","FALSE","NA"
"562",969,4,39,10,"1:31.660",91660,1.53,"Vibrations","FALSE","NA"
"563",969,4,40,10,"1:30.488",90488,1.51,"Vibrations","FALSE","NA"
"564",969,4,41,10,"1:30.195",90195,1.5,"Vibrations","FALSE","NA"
"565",969,4,42,10,"1:30.568",90568,1.51,"Vibrations","FALSE","NA"
"566",969,4,43,10,"1:30.444",90444,1.51,"Vibrations","FALSE","NA"
"567",969,4,44,10,"1:30.435",90435,1.51,"Vibrations","FALSE","NA"
"568",969,4,45,10,"1:30.203",90203,1.5,"Vibrations","FALSE","NA"
"569",969,4,46,10,"1:30.247",90247,1.5,"Vibrations","FALSE","NA"
"570",969,4,47,10,"1:30.081",90081,1.5,"Vibrations","FALSE","NA"
"571",969,4,48,10,"1:30.077",90077,1.5,"Vibrations","FALSE","NA"
"572",969,4,49,10,"1:30.493",90493,1.51,"Vibrations","FALSE","NA"
"573",969,4,50,10,"1:32.485",92485,1.54,"Vibrations","FALSE","NA"
"574",969,807,1,12,"1:45.237",105237,1.75,"+1 Lap","FALSE","NA"
"575",969,807,2,12,"1:32.223",92223,1.54,"+1 Lap","FALSE","NA"
"576",969,807,3,12,"1:32.092",92092,1.53,"+1 Lap","FALSE","NA"
"577",969,807,4,12,"1:31.653",91653,1.53,"+1 Lap","FALSE","NA"
"578",969,807,5,12,"1:31.580",91580,1.53,"+1 Lap","FALSE","NA"
"579",969,807,6,12,"1:31.247",91247,1.52,"+1 Lap","FALSE","NA"
"580",969,807,7,12,"1:31.474",91474,1.52,"+1 Lap","FALSE","NA"
"581",969,807,8,12,"1:31.259",91259,1.52,"+1 Lap","FALSE","NA"
"582",969,807,9,12,"1:31.131",91131,1.52,"+1 Lap","FALSE","NA"
"583",969,807,10,12,"1:31.222",91222,1.52,"+1 Lap","FALSE","NA"
"584",969,807,11,12,"1:31.159",91159,1.52,"+1 Lap","FALSE","NA"
"585",969,807,12,12,"1:30.859",90859,1.51,"+1 Lap","FALSE","NA"
"586",969,807,13,12,"1:31.154",91154,1.52,"+1 Lap","FALSE","NA"
"587",969,807,14,11,"1:31.088",91088,1.52,"+1 Lap","FALSE","NA"
"588",969,807,15,11,"1:31.004",91004,1.52,"+1 Lap","FALSE","NA"
"589",969,807,16,11,"1:49.892",109892,1.83,"+1 Lap","FALSE","NA"
"590",969,807,17,12,"1:36.123",96123,1.6,"+1 Lap","FALSE","NA"
"591",969,807,18,12,"1:30.729",90729,1.51,"+1 Lap","FALSE","NA"
"592",969,807,19,12,"1:31.091",91091,1.52,"+1 Lap","FALSE","NA"
"593",969,807,20,12,"1:30.779",90779,1.51,"+1 Lap","FALSE","NA"
"594",969,807,21,12,"1:30.589",90589,1.51,"+1 Lap","FALSE","NA"
"595",969,807,22,12,"1:30.767",90767,1.51,"+1 Lap","FALSE","NA"
"596",969,807,23,12,"1:30.277",90277,1.5,"+1 Lap","FALSE","NA"
"597",969,807,24,12,"1:30.578",90578,1.51,"+1 Lap","FALSE","NA"
"598",969,807,25,12,"1:30.959",90959,1.52,"+1 Lap","FALSE","NA"
"599",969,807,26,12,"1:30.908",90908,1.52,"+1 Lap","FALSE","NA"
"600",969,807,27,12,"1:32.276",92276,1.54,"+1 Lap","FALSE","NA"
"601",969,807,28,12,"1:31.756",91756,1.53,"+1 Lap","FALSE","NA"
"602",969,807,29,12,"1:31.292",91292,1.52,"+1 Lap","FALSE","NA"
"603",969,807,30,12,"1:50.816",110816,1.85,"+1 Lap","FALSE","NA"
"604",969,807,31,12,"1:35.021",95021,1.58,"+1 Lap","FALSE","NA"
"605",969,807,32,12,"1:30.372",90372,1.51,"+1 Lap","FALSE","NA"
"606",969,807,33,12,"1:28.853",88853,1.48,"+1 Lap","FALSE","NA"
"607",969,807,34,12,"1:28.661",88661,1.48,"+1 Lap","FALSE","NA"
"608",969,807,35,12,"1:29.115",89115,1.49,"+1 Lap","FALSE","NA"
"609",969,807,36,12,"1:29.342",89342,1.49,"+1 Lap","FALSE","NA"
"610",969,807,37,12,"1:29.659",89659,1.49,"+1 Lap","FALSE","NA"
"611",969,807,38,12,"1:29.978",89978,1.5,"+1 Lap","FALSE","NA"
"612",969,807,39,12,"1:29.145",89145,1.49,"+1 Lap","FALSE","NA"
"613",969,807,40,12,"1:29.009",89009,1.48,"+1 Lap","FALSE","NA"
"614",969,807,41,12,"1:28.753",88753,1.48,"+1 Lap","FALSE","NA"
"615",969,807,42,12,"1:28.823",88823,1.48,"+1 Lap","FALSE","NA"
"616",969,807,43,12,"1:28.804",88804,1.48,"+1 Lap","FALSE","NA"
"617",969,807,44,12,"1:28.927",88927,1.48,"+1 Lap","FALSE","NA"
"618",969,807,45,12,"1:28.726",88726,1.48,"+1 Lap","FALSE","NA"
"619",969,807,46,12,"1:28.893",88893,1.48,"+1 Lap","FALSE","NA"
"620",969,807,47,12,"1:29.411",89411,1.49,"+1 Lap","FALSE","NA"
"621",969,807,48,12,"1:30.270",90270,1.5,"+1 Lap","FALSE","NA"
"622",969,807,49,12,"1:30.402",90402,1.51,"+1 Lap","FALSE","NA"
"623",969,807,50,12,"1:31.245",91245,1.52,"+1 Lap","FALSE","NA"
"624",969,807,51,11,"1:30.586",90586,1.51,"+1 Lap","FALSE","NA"
"625",969,807,52,11,"1:28.775",88775,1.48,"+1 Lap","FALSE","NA"
"626",969,807,53,11,"1:28.722",88722,1.48,"+1 Lap","FALSE","NA"
"627",969,807,54,11,"1:28.537",88537,1.48,"+1 Lap","FALSE","NA"
"628",969,807,55,11,"1:28.486",88486,1.47,"+1 Lap","FALSE","NA"
"629",969,807,56,11,"1:29.396",89396,1.49,"+1 Lap","FALSE","NA"
"630",969,839,1,13,"1:45.554",105554,1.76,"+1 Lap","FALSE","NA"
"631",969,839,2,13,"1:32.699",92699,1.54,"+1 Lap","FALSE","NA"
"632",969,839,3,13,"1:32.268",92268,1.54,"+1 Lap","FALSE","NA"
"633",969,839,4,13,"1:31.560",91560,1.53,"+1 Lap","FALSE","NA"
"634",969,839,5,13,"1:31.784",91784,1.53,"+1 Lap","FALSE","NA"
"635",969,839,6,13,"1:31.532",91532,1.53,"+1 Lap","FALSE","NA"
"636",969,839,7,13,"1:32.242",92242,1.54,"+1 Lap","FALSE","NA"
"637",969,839,8,13,"1:31.074",91074,1.52,"+1 Lap","FALSE","NA"
"638",969,839,9,13,"1:31.046",91046,1.52,"+1 Lap","FALSE","NA"
"639",969,839,10,13,"1:30.919",90919,1.52,"+1 Lap","FALSE","NA"
"640",969,839,11,13,"1:31.150",91150,1.52,"+1 Lap","FALSE","NA"
"641",969,839,12,13,"1:31.223",91223,1.52,"+1 Lap","FALSE","NA"
"642",969,839,13,13,"1:30.866",90866,1.51,"+1 Lap","FALSE","NA"
"643",969,839,14,12,"1:31.192",91192,1.52,"+1 Lap","FALSE","NA"
"644",969,839,15,12,"1:48.477",108477,1.81,"+1 Lap","FALSE","NA"
"645",969,839,16,12,"1:35.295",95295,1.59,"+1 Lap","FALSE","NA"
"646",969,839,17,11,"1:30.770",90770,1.51,"+1 Lap","FALSE","NA"
"647",969,839,18,11,"1:30.691",90691,1.51,"+1 Lap","FALSE","NA"
"648",969,839,19,11,"1:30.784",90784,1.51,"+1 Lap","FALSE","NA"
"649",969,839,20,11,"1:30.639",90639,1.51,"+1 Lap","FALSE","NA"
"650",969,839,21,11,"1:30.709",90709,1.51,"+1 Lap","FALSE","NA"
"651",969,839,22,11,"1:30.570",90570,1.51,"+1 Lap","FALSE","NA"
"652",969,839,23,11,"1:30.761",90761,1.51,"+1 Lap","FALSE","NA"
"653",969,839,24,11,"1:30.620",90620,1.51,"+1 Lap","FALSE","NA"
"654",969,839,25,11,"1:31.046",91046,1.52,"+1 Lap","FALSE","NA"
"655",969,839,26,11,"1:30.772",90772,1.51,"+1 Lap","FALSE","NA"
"656",969,839,27,11,"1:30.753",90753,1.51,"+1 Lap","FALSE","NA"
"657",969,839,28,11,"1:31.005",91005,1.52,"+1 Lap","FALSE","NA"
"658",969,839,29,11,"1:31.326",91326,1.52,"+1 Lap","FALSE","NA"
"659",969,839,30,11,"1:30.829",90829,1.51,"+1 Lap","FALSE","NA"
"660",969,839,31,11,"1:32.023",92023,1.53,"+1 Lap","FALSE","NA"
"661",969,839,32,11,"1:30.605",90605,1.51,"+1 Lap","FALSE","NA"
"662",969,839,33,11,"1:32.049",92049,1.53,"+1 Lap","FALSE","NA"
"663",969,839,34,11,"1:31.891",91891,1.53,"+1 Lap","FALSE","NA"
"664",969,839,35,11,"1:30.486",90486,1.51,"+1 Lap","FALSE","NA"
"665",969,839,36,11,"1:30.438",90438,1.51,"+1 Lap","FALSE","NA"
"666",969,839,37,11,"1:30.575",90575,1.51,"+1 Lap","FALSE","NA"
"667",969,839,38,11,"1:31.859",91859,1.53,"+1 Lap","FALSE","NA"
"668",969,839,39,11,"1:31.739",91739,1.53,"+1 Lap","FALSE","NA"
"669",969,839,40,11,"1:30.066",90066,1.5,"+1 Lap","FALSE","NA"
"670",969,839,41,11,"1:30.369",90369,1.51,"+1 Lap","FALSE","NA"
"671",969,839,42,11,"1:30.657",90657,1.51,"+1 Lap","FALSE","NA"
"672",969,839,43,11,"1:30.287",90287,1.5,"+1 Lap","FALSE","NA"
"673",969,839,44,11,"1:30.543",90543,1.51,"+1 Lap","FALSE","NA"
"674",969,839,45,11,"1:30.099",90099,1.5,"+1 Lap","FALSE","NA"
"675",969,839,46,11,"1:30.198",90198,1.5,"+1 Lap","FALSE","NA"
"676",969,839,47,11,"1:30.119",90119,1.5,"+1 Lap","FALSE","NA"
"677",969,839,48,11,"1:30.156",90156,1.5,"+1 Lap","FALSE","NA"
"678",969,839,49,11,"1:30.559",90559,1.51,"+1 Lap","FALSE","NA"
"679",969,839,50,11,"1:31.628",91628,1.53,"+1 Lap","FALSE","NA"
"680",969,839,51,10,"1:29.546",89546,1.49,"+1 Lap","FALSE","NA"
"681",969,839,52,10,"1:28.940",88940,1.48,"+1 Lap","FALSE","NA"
"682",969,839,53,10,"1:28.671",88671,1.48,"+1 Lap","FALSE","NA"
"683",969,839,54,10,"1:28.645",88645,1.48,"+1 Lap","FALSE","NA"
"684",969,839,55,10,"1:28.475",88475,1.47,"+1 Lap","FALSE","NA"
"685",969,839,56,10,"1:29.336",89336,1.49,"+1 Lap","FALSE","NA"
"686",969,840,1,14,"1:46.011",106011,1.77,"Brakes","FALSE","NA"
"687",969,840,2,14,"1:33.362",93362,1.56,"Brakes","FALSE","NA"
"688",969,840,3,14,"1:32.233",92233,1.54,"Brakes","FALSE","NA"
"689",969,840,4,14,"1:31.766",91766,1.53,"Brakes","FALSE","NA"
"690",969,840,5,18,"1:50.632",110632,1.84,"Brakes","FALSE","NA"
